file,ssi,hash,cor,chi,inter,bha,TF
349.jpg,0.275972977,28,0.169556242,2231.547941,0.42288943,0.872069875,0
350.jpg,0.131571861,36,0.039409755,149345.6754,0.984418363,0.87046191,0
351.jpg,0.395855839,34,0.149926666,177.3057327,0.898482605,0.64866004,1
352.jpg,0.295679979,24,0.0323063,24232.50967,0.526081522,0.861452542,0
353.jpg,0.121924676,28,0.190860819,44.47393049,0.365048875,0.794872092,1
354.jpg,0.224251051,40,0.190495638,282.2497525,0.700987099,0.788864504,0
355.jpg,0.46919756,12,0.079504698,365.8965168,0.880719126,0.689658461,1
356.jpg,0.172622275,28,0.12572548,15428.95339,0.882288306,0.807543084,0
357.jpg,0.193503775,30,0.041338003,19557.16096,1.161313375,0.776524776,1
358.jpg,0.347041498,32,0.220802649,119.1066301,1.041830132,0.654605497,1
359.jpg,0.202622293,28,0.175510667,624.864771,0.491352495,0.819628389,0
360.jpg,0.162298879,34,0.044714348,65305.48156,1.352811372,0.790621444,0
361.jpg,0.602101008,10,0.062910523,402.1464151,0.755143363,0.71199538,1
362.jpg,0.066716687,34,0.191354712,71.27583939,0.637663907,0.747425669,0
363.jpg,0.335152329,24,0.190659108,50.84908519,0.360991385,0.811728451,0
364.jpg,0.43401274,26,0.190524669,26.74872825,0.30784412,0.838836742,0
365.jpg,0.241754219,30,-0.00255267,23338.8996,0.475442896,0.908190069,0
366.jpg,0.463095297,32,0.201041365,6.846809944,0.463375839,0.734152112,1
367.jpg,0.456192537,16,0.231416788,199.4276406,1.075690087,0.630568054,1
368.jpg,0.413236871,24,0.901557242,9.321489937,1.783338603,0.429537719,1
369.jpg,0.39433538,26,0.192070817,45.77592828,0.507471083,0.764336664,1
370.jpg,0.346197864,30,0.033994467,34932.05038,0.826204109,0.833822866,0
371.jpg,0.365175531,30,0.062335863,13074.8366,0.920633211,0.780237624,0
372.jpg,0.302964777,30,0.195118152,19.64643834,0.58840092,0.721447658,1
373.jpg,0.354820306,26,0.145650855,3296.920425,0.674288212,0.810252641,1
374.jpg,0.152464318,36,0.439537591,7289.959747,1.858147931,0.670789876,1
375.jpg,0.393935422,28,0.015001097,8560.668905,0.48758077,0.845547342,0
376.jpg,0.117796927,34,0.161720218,3814.705265,0.9478555,0.778346648,0
377.jpg,0.419217988,26,0.190920318,5.661627338,0.238850546,0.851255872,0
378.jpg,0.556222589,28,0.786091647,58.64837736,1.310997855,0.608285444,0
379.jpg,0.428365322,22,0.057764474,6899.344614,0.576362808,0.833667134,1
380.jpg,0.079481724,32,0.165919449,4947.988474,0.890724008,0.8006509,0
381.jpg,0.310131593,30,0.190886686,5.67651537,0.222335353,0.857631911,0
382.jpg,0.35059062,38,0.19161456,11.31190526,0.428013221,0.774594692,0
383.jpg,0.297914804,32,0.190995344,6.937719406,0.335464631,0.799813938,0
384.jpg,0.385188321,28,0.000128297,7017.443511,0.223130696,0.904324649,0
385.jpg,0.272103615,34,0.675388553,1499.38308,2.068978511,0.60471588,1
386.jpg,0.423979409,32,0.712503666,1892.538663,1.503678019,0.67974365,1
387.jpg,0.484913677,28,0.191846371,8.358999554,0.431857627,0.769753015,0
388.jpg,0.350046707,34,0.009240539,306.2999473,0.300956516,0.88472541,1
389.jpg,0.43298388,22,0.117360127,182.8036329,0.843722716,0.688234809,1
390.jpg,0.203830157,34,0.190972322,6.576889955,0.312571402,0.812082429,1
391.jpg,0.360189285,24,0.01946649,4798.51631,0.59443108,0.815961177,0
392.jpg,0.315912141,26,0.007795609,11116.91865,0.372525637,0.882802471,0
393.jpg,0.227557647,30,0.0456896,8605.603658,1.00513639,0.79729364,0
394.jpg,0.42704639,26,0.210096961,370.4044896,1.248487412,0.643484534,1
395.jpg,0.330908531,30,0.313450131,143.4580437,0.772368098,0.616372445,1
396.jpg,0.096500499,22,0.200887631,75.14371345,0.877558279,0.696576998,0
397.jpg,0.152519997,30,-0.001282864,6316.028475,0.030772179,0.979557561,0
398.jpg,0.384581088,30,0.58232468,57.65427428,1.329110919,0.567450723,1
399.jpg,0.334802396,40,0.113903375,1811.576495,0.817028157,0.776027887,0
400.jpg,0.514240241,20,0.046136891,306.0991437,0.836015075,0.723082902,1
401.jpg,0.071924569,38,0.19108685,27.25005232,0.414938317,0.788060946,1
402.jpg,0.320847772,16,0.007121766,57059.57111,0.482292225,0.893545015,0
403.jpg,0.404567293,32,0.190872977,6.144024962,0.269143759,0.831519225,0
404.jpg,0.209036727,26,-0.00203398,5845.159665,0.11906421,0.95209643,0
405.jpg,0.189688378,30,0.048369728,19136.05128,0.670740786,0.85815882,0
406.jpg,0.49707445,30,0.85851963,44.78717482,1.252613586,0.609159207,0
407.jpg,0.421572864,34,0.004922632,15352.60144,0.220550966,0.911937991,0
408.jpg,0.282129871,30,0.007371066,97810.99631,0.530907538,0.897420079,0
409.jpg,0.393736397,38,0.065033703,7633.697361,0.751253987,0.800351136,1
410.jpg,0.269086853,34,0.00022359,24301.11153,0.547769841,0.866980473,0
411.jpg,,,,,,,0
412.jpg,0.169529013,26,0.206989842,2329.105875,0.777213942,0.766369745,1
413.jpg,0.508756664,12,0.058085217,94.96175046,0.664461875,0.715427517,1
414.jpg,,,,,,,0
415.jpg,0.745615163,0,0.990708141,2.728808923,2.819323754,0.21393246,1
416.jpg,0.169771046,30,0.190963382,204.5534282,0.743978405,0.738371637,1
417.jpg,0.347948208,34,0.190281962,26.74427015,0.308436125,0.840386964,0
418.jpg,0.375657995,30,0.053398861,941.6917006,0.81194166,0.737498715,0
419.jpg,0.223674558,22,0.110860668,7686.323876,1.009401915,0.762654061,1
420.jpg,,,,,,,0
421.jpg,0.329020649,18,0.106853006,307.451466,0.741470237,0.758803333,1
422.jpg,0.502401651,14,0.090260079,108.8206736,0.781988347,0.68863694,1
423.jpg,0.517959315,16,0.128946724,337.7911014,0.948756709,0.696780053,1
424.jpg,0.258333545,30,0.130569208,2444.514664,0.708032883,0.833113068,0
425.jpg,0.459479784,8,0.118401019,114.2544054,0.782156337,0.721010012,1
426.jpg,0.489096346,20,0.041157562,621.3744762,0.922069364,0.724556663,1
427.jpg,0.078357899,30,0.070393178,45435.9097,0.618246855,0.835034751,0
428.jpg,0.230662594,20,0.182972036,1263.913704,0.800369629,0.766842879,0
429.jpg,0.465325122,18,0.104149369,327.7199132,0.418146259,0.815153866,1
430.jpg,0.029245749,30,0.186726545,11.34477635,0.233987201,0.858691548,0
431.jpg,0.178027646,40,0.191018843,14.35529735,0.406298203,0.784504266,0
432.jpg,0.089732373,26,0.239382423,1323.926156,1.065106252,0.739825823,0
433.jpg,0.195326485,30,0.091752239,2765.905211,1.039141348,0.769730545,1
434.jpg,0.260227867,32,0.162227321,947.7101386,0.993943376,0.719626764,1
435.jpg,0.184980357,24,0.191478288,291.5811308,0.607813017,0.775182297,0
436.jpg,,,,,,,0
437.jpg,,,,,,,0
438.jpg,,,,,,,0
439.jpg,0.111785267,28,0.198653284,3009.189294,0.880062637,0.770553603,1
440.jpg,0.369296364,22,0.082003016,189.9572236,0.885142281,0.716996891,1
441.jpg,0.323057904,24,0.200099529,29.36516478,0.706767867,0.696303926,1
442.jpg,0.390300609,30,0.190412891,18.97563338,0.265349055,0.84612637,0
443.jpg,0.509446092,16,0.049635583,408.030576,0.554901234,0.804242038,1
444.jpg,0.353083712,30,0.226809476,35588.46392,1.507407296,0.711736683,1
445.jpg,0.113567377,30,0.088153414,150210.6441,1.625649845,0.781570041,0
446.jpg,,,,,,,0
447.jpg,0.244951375,34,0.166742612,2928.883525,0.654206241,0.796969392,1
448.jpg,0.634265302,10,0.031620851,336.3258177,0.631519184,0.737920452,1
449.jpg,,,,,,,0
450.jpg,0.336836293,34,-0.002136657,14364.96472,0.275733128,0.910160762,0
451.jpg,,,,,,,0
452.jpg,0.413290842,24,0.575881772,572.089341,1.597882849,0.638582681,1
453.jpg,0.269458579,32,0.128953957,42.45272514,0.940523116,0.662702595,0
454.jpg,,,,,,,0
455.jpg,0.208560475,28,0.189941553,71.93207294,0.360648017,0.813715422,0
456.jpg,0.35975239,34,0.235234099,30.89587419,0.760930317,0.650589296,1
457.jpg,0.138804292,34,0.222907873,41.52735042,0.869995664,0.669620682,1
458.jpg,0.267050031,30,0.85747532,208.7779625,1.852637181,0.60149106,1
459.jpg,,,,,,,0
460.jpg,,,,,,,0
461.jpg,0.263567619,30,0.544220762,1472.386097,1.837942427,0.640907074,1
462.jpg,0.468081999,20,0.157657762,179.6908809,1.059607832,0.660875689,1
463.jpg,0.323374371,36,0.858871816,1945.242141,2.855770447,0.523346375,1
464.jpg,,,,,,,0
465.jpg,0.281296445,30,0.860015024,738.9278086,2.792092683,0.528720191,1
466.jpg,0.242062305,22,0.170022073,1386.720241,1.26673922,0.685844629,1
467.jpg,0.389275582,24,0.087254617,372.1069004,0.565127983,0.780209276,1
468.jpg,0.246955504,28,0.110348527,33106.51488,0.505444809,0.867523314,0
469.jpg,0.20034849,32,0.206099221,98.45854576,0.752645241,0.701205824,0
470.jpg,,,,,,,0
471.jpg,,,,,,,0
472.jpg,,,,,,,0
473.jpg,,,,,,,0
474.jpg,0.390438296,20,0.474195712,123.1856333,1.102037638,0.627260578,0
475.jpg,0.176222565,32,0.178014164,6812.265843,1.045956315,0.748959342,1
476.jpg,0.188549219,32,0.101794363,57253.30757,1.751902629,0.733016323,1
477.jpg,0.214722082,32,0.196524845,4288.705102,1.032716722,0.725011007,1
478.jpg,0.196742983,36,0.08568149,13683.83231,0.789809197,0.824474276,0
479.jpg,0.176502997,30,0.103302546,51670.00743,0.537261763,0.906525835,0
480.jpg,0.151302274,32,0.153933541,1951.899814,1.107476321,0.718716045,1
481.jpg,0.191489977,34,0.01719818,2529.047039,0.580719631,0.797436785,1
482.jpg,0.414116963,30,0.448351268,171.5710061,1.158262076,0.583633248,1
483.jpg,0.407694791,20,0.125636471,93.03058086,0.879186297,0.680413771,1
484.jpg,,,,,,,0
485.jpg,0.448519177,16,0.051146279,339.0220031,0.769155632,0.719757196,1
486.jpg,0.155392728,24,0.183024293,3082.68459,0.966378816,0.797906732,0
487.jpg,0.185788036,32,0.067904934,53305.18678,1.149410765,0.837634462,0
488.jpg,0.291728883,36,0.010960189,36882.51391,0.730759362,0.863315123,1
489.jpg,0.240504516,28,0.19873866,9.752302507,0.60027492,0.701051667,1
490.jpg,,,,,,,0
491.jpg,0.284178906,34,0.807935231,286.0947705,1.761120998,0.612498571,1
492.jpg,0.455325609,18,0.044295743,46930.07463,0.663539463,0.834285391,1
493.jpg,0.576480709,12,0.034753657,332.0902712,0.481718773,0.802536243,1
494.jpg,0.099155877,34,0.064466842,8325.198726,1.273900418,0.772238329,1
495.jpg,0.59756973,14,0.131853358,120.3013045,0.687791942,0.731027314,1
496.jpg,0.264726869,32,0.122081885,798.1815318,1.1206223,0.723312785,1
497.jpg,0.309595245,32,0.145237959,5011.461915,0.324671555,0.883838509,0
498.jpg,0.135796908,36,0.161572715,31379.46979,1.805512702,0.723070724,1
499.jpg,0.412298556,32,-0.000111741,36021.22057,0.225297708,0.929087429,0
500.jpg,0.388257256,36,0.060904835,3555.611566,0.458975052,0.853845434,0
501.jpg,0.27110531,34,0.188606106,292.4454662,0.408224367,0.831517842,0
502.jpg,0.245586565,30,0.138531804,910.8555357,0.693558444,0.819960536,0
503.jpg,0.225135336,24,0.106117999,4906.223254,0.954057124,0.762509782,1
504.jpg,0.297125645,26,0.042597254,109672.6253,1.074780112,0.824752777,0
505.jpg,0.331339525,30,-0.001404634,253657.9691,0.837975918,0.896098518,0
506.jpg,,,,,,,0
507.jpg,0.157491468,32,0.127641889,8282.516945,1.296653719,0.769813782,1
508.jpg,0.146231678,38,0.086268477,3989.080003,0.590781856,0.858174855,0
509.jpg,0.265566791,38,0.139592,4821.421163,0.662325425,0.812737174,0
510.jpg,0.424557179,30,0.18786447,1442.416373,0.765522444,0.735452575,1
511.jpg,0.466058162,10,0.062874984,335.8689412,0.848380219,0.70219801,1
512.jpg,,,,,,,0
513.jpg,0.459063035,20,0.068084654,201.2909854,0.750197996,0.717074071,1
514.jpg,0.379168124,28,0.616106087,14.48638674,1.582885108,0.453641399,1
515.jpg,0.269816618,28,0.073784274,683.8060874,1.101219727,0.729557502,1
516.jpg,0.229119868,40,0.162526054,18387.65969,1.273063008,0.768266888,1
517.jpg,0.225544843,30,0.631750918,95.84030514,1.598414298,0.522020136,1
518.jpg,0.207380245,30,0.121725491,7214.847055,0.974541822,0.827041066,0
519.jpg,0.101974727,36,0.153280067,5782.042438,0.676036299,0.830467424,0
520.jpg,0.142246391,36,0.171037987,2336.708293,1.318313484,0.724631884,1
521.jpg,0.187488466,28,0.05584939,6970.528483,0.829124372,0.81305022,1
522.jpg,0.143961941,32,0.176912654,1089.256237,0.551031262,0.846177804,0
523.jpg,0.650858529,12,0.061749029,328.5566472,0.894172021,0.686037091,1
524.jpg,0.477037185,18,0.137591409,333.2984543,0.87842913,0.676860298,1
525.jpg,0.512927306,6,0.112190002,333.4103399,1.027411098,0.65829949,1
526.jpg,0.628673911,6,0.084455235,327.3032141,1.014069645,0.66599926,1
527.jpg,0.616755504,8,0.086946302,328.0154402,0.971058793,0.671757011,1
528.jpg,0.528590264,16,0.095434998,328.3291756,0.975248855,0.670954972,1
529.jpg,0.494517221,12,0.108731676,330.2594328,1.027599056,0.660847817,1
530.jpg,0.408582911,24,0.144248271,327.2665997,0.968644508,0.667723588,1
531.jpg,0.703924849,8,0.063094519,323.4027006,0.914921198,0.685690238,1
532.jpg,0.535436039,14,0.067538811,784.214002,0.950841657,0.710366989,1
533.jpg,0.608185323,8,0.087672209,327.7120974,0.984125191,0.669900813,1
534.jpg,0.562329952,8,0.097713025,330.3953169,1.012296136,0.664482016,1
535.jpg,0.622241883,6,0.081244832,328.1581982,0.977044289,0.673720856,1
536.jpg,0.664940644,4,0.066722044,325.5145583,0.953348184,0.680608634,1
537.jpg,0.593724311,8,0.089420399,328.1863088,0.981649917,0.670610654,1
538.jpg,0.536676585,12,0.096777545,327.7070501,0.986463424,0.664261858,1
539.jpg,0.598357349,6,0.078319591,325.2583707,0.950818981,0.673953777,1
540.jpg,0.702193197,8,0.04505756,326.6643043,0.8047634,0.697262729,1
541.jpg,0.556283185,14,0.076081366,354.2008691,0.903063498,0.700987116,1
542.jpg,0.636016002,6,0.07213655,327.7053543,0.967271851,0.678481435,1
543.jpg,0.577213407,16,0.074685783,381.1638324,0.879012859,0.708206671,1
544.jpg,0.498438984,8,0.035264569,729.6130709,0.786764311,0.734051036,1
545.jpg,0.552466059,6,0.105039306,329.5787448,1.019638222,0.661043243,1
546.jpg,0.318204742,36,0.187000201,60.89123449,0.699582438,0.688234676,1
547.jpg,0.599196685,10,0.069189702,331.1500763,0.964634376,0.678431191,1
548.jpg,0.639010444,4,0.085286625,324.2821359,0.940395633,0.67857447,1
549.jpg,0.285577382,28,0.097130177,1998.77002,1.034452871,0.719298731,1
550.jpg,0.674401533,8,0.049301649,326.5543106,0.835258976,0.692336885,1
551.jpg,0.65647302,10,0.056832956,329.3329212,0.871683681,0.690423311,1
552.jpg,0.62800725,8,0.074974051,327.9527422,0.957346491,0.677667489,1
553.jpg,0.583207388,10,0.082655724,359.7096255,0.859539758,0.710962653,1
554.jpg,0.512080849,10,0.109649764,328.8464709,1.023364985,0.659979536,1
555.jpg,0.505830357,18,0.075257576,349.6805936,0.835988758,0.711479423,1
556.jpg,0.453202116,20,0.131100581,333.1248126,0.975288884,0.668535862,1
557.jpg,0.623759035,6,0.084007668,326.9468169,0.965640416,0.668432248,1
558.jpg,0.343809237,22,0.103535573,691.2817695,0.975852189,0.684253103,1
559.jpg,0.538948287,14,0.094235619,443.2615331,0.878782755,0.705313,1
560.jpg,0.606354254,8,0.070314856,739.6558168,0.968215567,0.697706851,1
561.jpg,0.563948288,10,0.151140655,92.83312382,1.106556521,0.615131887,1
562.jpg,0.617300433,6,0.082599851,327.1385551,0.998786967,0.66879611,1
563.jpg,0.614750434,8,0.080411797,326.0182503,0.99268142,0.669983191,1
564.jpg,0.657190058,12,0.057600732,329.3535959,0.864084906,0.691218344,1
565.jpg,0.669087464,6,0.058719158,325.5822014,0.902365486,0.684652435,1
566.jpg,0.64013604,10,0.064864702,328.5013068,0.898256336,0.678349889,1
567.jpg,0.580069518,8,0.091369864,328.6567841,0.963697703,0.673615346,1
568.jpg,0.377599495,24,0.040126034,5058.592561,0.86372813,0.743399267,1
569.jpg,0.609640475,8,0.079324058,326.5729991,0.989448764,0.669513769,1
570.jpg,0.564617508,10,0.092258763,327.4144509,0.962702497,0.672304881,1
571.jpg,0.416591325,22,0.064368475,955.2115378,0.892829264,0.711770688,1
572.jpg,0.616462416,10,0.083901754,327.4057143,0.977736183,0.671031811,1
573.jpg,0.63809529,8,0.062038745,327.665372,0.933292246,0.679463179,1
574.jpg,0.63667324,10,0.070111729,327.4276499,0.951998087,0.679602926,1
575.jpg,0.675958112,8,0.060895887,344.4219632,0.794360179,0.704722046,1
576.jpg,0.558068463,14,0.034549013,389.5149443,0.724635576,0.737121644,1
577.jpg,0.676009958,6,0.051462055,341.2090963,0.789862811,0.70752766,1
578.jpg,0.565182959,22,0.117835106,325.5072824,0.947463006,0.67363818,1
579.jpg,0.612389173,6,0.084566708,328.6935957,0.975564071,0.673665204,1
580.jpg,0.642657707,4,0.070935371,326.2209797,0.967404932,0.678401514,1
581.jpg,0.665510305,6,0.072437729,325.4027166,0.975691448,0.676592608,1
582.jpg,0.574202628,12,0.077452263,339.1079433,0.926335707,0.686654179,1
583.jpg,0.504030648,20,0.13411396,365.072303,0.913964561,0.6888485,1
584.jpg,0.639572985,12,0.073878822,326.768087,0.940769157,0.681144312,1
585.jpg,0.406905578,14,0.120067094,336.8490247,1.009870931,0.667496407,1
586.jpg,0.605634092,10,0.086100628,329.8558129,0.988088616,0.672525363,1
587.jpg,0.659754206,10,0.055561083,329.1896437,0.856721154,0.692733412,1
588.jpg,0.479423504,12,0.112020795,334.1875612,0.892631318,0.683553158,1
589.jpg,0.629577465,6,0.083808675,327.486908,0.963314198,0.674471715,1
590.jpg,0.194647311,26,0.184812192,104.1410906,0.824536944,0.674182667,1
591.jpg,0.591711928,12,0.08822716,326.919454,0.981174264,0.670790388,1
592.jpg,0.637609383,6,0.084586381,327.4127896,0.986461995,0.671642194,1
593.jpg,0.625140374,4,0.082855658,328.0433115,0.960716296,0.675442321,1
594.jpg,0.378829029,28,0.150888628,312.9538828,0.663538185,0.757484798,1
595.jpg,0.596745221,10,0.090311872,327.6896996,0.986212416,0.667582264,1
596.jpg,0.507667153,8,0.104531656,381.7642834,0.917750702,0.693625936,1
597.jpg,0.634865926,12,0.063433075,327.8682685,0.922255174,0.693068205,1
598.jpg,0.549207572,8,0.102925621,329.7610344,1.010003105,0.664315513,1
599.jpg,0.639289365,12,0.046284626,403.0288596,0.716965615,0.73384938,1
600.jpg,0.623933736,6,0.084712231,329.1000789,0.962955507,0.674518468,1
601.jpg,0.372298006,24,0.084834674,976.7390305,0.976416146,0.691157117,1
602.jpg,0.613355404,6,0.087191496,327.7770576,0.988004349,0.670515115,1
603.jpg,0.654002317,6,0.06231035,325.2270297,0.913755887,0.681973522,1
604.jpg,0.586889195,12,0.057407685,330.0721261,0.945855765,0.676167125,1
605.jpg,0.618684965,10,0.072149253,338.3891508,0.9132187,0.698590454,1
606.jpg,0.610556976,6,0.083908297,328.6708285,0.970544438,0.673608484,1
607.jpg,0.662549237,12,0.055812463,329.165967,0.863401469,0.690998421,1
608.jpg,0.537173562,10,0.090297818,344.6373461,1.056795322,0.668597989,1
609.jpg,0.596557472,12,0.065826773,332.3639081,0.927291518,0.69440213,1
610.jpg,0.630749375,8,0.073983266,327.0746572,0.944302206,0.675103967,1
611.jpg,0.351607618,30,0.054490734,28355.61314,1.002158602,0.750197439,1
612.jpg,0.608351359,6,0.073505084,329.5718819,0.928516327,0.687116901,1
613.jpg,0.481856714,10,0.111681847,333.1864435,0.998622798,0.667402732,1
614.jpg,0.637908074,12,0.057365193,326.9470302,0.842855547,0.690634464,1
615.jpg,0.636143943,10,0.068660488,326.4905538,0.931757327,0.68374611,1
616.jpg,0.578203021,14,0.06252025,334.3718212,0.879884202,0.694677704,1
617.jpg,0.561726473,10,0.097374755,330.764114,0.992436798,0.66768229,1
618.jpg,0.61632474,6,0.07400404,328.0769386,0.982797357,0.673767582,1
619.jpg,0.647971781,12,0.058794259,329.2128904,0.851513348,0.693562305,1
620.jpg,0.628342464,6,0.082283088,326.9563761,0.977492743,0.673050753,1
621.jpg,0.623111119,8,0.080303976,326.8121905,0.962852856,0.669856352,1
622.jpg,0.653205339,12,0.058975556,329.0585048,0.880223238,0.689575368,1
623.jpg,0.411339845,20,0.065055175,1600.53649,0.91756529,0.705225285,1
624.jpg,0.207034246,30,0.176561848,169.5286898,0.965098758,0.664610225,1
625.jpg,0.624038054,10,0.073078794,327.6647145,0.955949723,0.677777302,1
626.jpg,0.366395094,18,0.130081825,336.1488642,0.960262144,0.687920212,1
627.jpg,0.242465435,28,0.168218738,211.4312458,0.897729993,0.669283195,1
628.jpg,0.711101362,10,0.045267689,323.7500793,0.802296235,0.691600981,1
629.jpg,0.541312138,10,0.058033521,339.5938865,0.914211404,0.674587275,1
630.jpg,0.612443207,14,0.070743403,326.7262293,0.947616548,0.679126026,1
631.jpg,0.605855178,12,0.059327984,328.0470063,0.907262572,0.694773156,1
632.jpg,0.353058982,28,0.143765049,328.9991759,0.912093787,0.688372837,1
633.jpg,0.654279132,4,0.068175221,326.0288545,0.955082626,0.680552297,1
634.jpg,0.39627064,24,0.127828993,327.53072,0.923961227,0.679136072,1
635.jpg,0.361428257,24,0.097910484,837.8083037,0.964651544,0.688693437,1
636.jpg,0.672759559,6,0.066809317,324.4692187,0.919923852,0.676254159,1
637.jpg,0.470504148,10,0.132831755,336.8509639,1.01847281,0.657024029,1
638.jpg,0.391632314,14,0.179362711,231.8758558,0.930943364,0.677199664,1
639.jpg,0.496458169,10,0.114099069,344.8378907,0.927140976,0.681448774,1
640.jpg,0.627656773,8,0.076703359,327.9602363,0.969946729,0.675102163,1
641.jpg,0.657683454,6,0.061365444,326.0058215,0.917240316,0.68365936,1
642.jpg,0.539402628,6,0.111107462,330.6432218,1.004527109,0.657297829,1
643.jpg,0.613718958,6,0.084220786,328.2568898,0.981784178,0.671405114,1
644.jpg,0.471408335,16,0.111450095,342.3984243,1.009426383,0.683122695,1
645.jpg,0.585059171,10,0.080058443,324.5207762,0.964599176,0.67224475,1
646.jpg,0.636949071,10,0.067471363,368.4333743,0.899282141,0.69723879,1
647.jpg,0.536316759,6,0.101394804,331.4717504,1.022662756,0.66198595,1
648.jpg,0.657065179,6,0.102407295,89.76055368,0.955667841,0.630972292,1
649.jpg,0.641480206,6,0.058321485,325.7348504,0.893904165,0.683706537,1
650.jpg,0.582559013,8,0.081572855,326.9968803,0.968930016,0.674827359,1
651.jpg,0.565133645,6,0.1043023,330.9712517,1.001294239,0.663479096,1
652.jpg,0.593711229,12,0.103652927,479.020031,1.122722983,0.678745884,1
653.jpg,0.160878028,28,0.191273884,47.35132091,0.64240658,0.681068557,1
654.jpg,0.636744666,6,0.080053797,328.779652,0.982990296,0.673207783,1
655.jpg,0.577841374,16,0.067701186,462.4206622,0.835953886,0.708905101,1
656.jpg,0.616374404,8,0.093187209,328.4276522,0.957961786,0.668690573,1
657.jpg,0.54626883,6,0.102533183,329.4684075,1.028077768,0.660436652,1
658.jpg,0.390218419,26,0.173360668,157.7273838,0.832960468,0.676685705,1
659.jpg,0.628912313,12,0.06714766,325.6674442,0.954883759,0.677809856,1
660.jpg,0.561458055,4,0.080121159,329.9696828,0.980934577,0.672297807,1
661.jpg,0.691058156,4,0.046279987,325.0307417,0.810105852,0.696290049,1
662.jpg,0.573136419,8,0.08228087,328.8928482,1.003160105,0.66895452,1
663.jpg,0.514789144,8,0.159290587,96.18183618,1.114642471,0.619334948,1
664.jpg,0.553952946,6,0.100420539,328.0298063,1.015906282,0.662049492,1
665.jpg,0.609006524,8,0.038574109,527.1944581,0.798156835,0.722776095,1
666.jpg,0.640459891,8,0.080636018,324.6214798,0.961045612,0.67513419,1
667.jpg,0.652043774,6,0.067518423,326.6753052,0.956030535,0.680145199,1
668.jpg,0.662393906,4,0.065142726,325.338106,0.938736834,0.680237922,1
669.jpg,0.500253671,16,0.073517543,358.5488507,1.046273171,0.68170549,1
670.jpg,0.485398054,10,0.118037479,331.5369224,1.004889248,0.663852753,1
671.jpg,0.627442366,8,0.084691613,322.045938,0.95271677,0.674638456,1
672.jpg,0.706348208,8,0.048367275,324.2676789,0.819773193,0.693012185,1
673.jpg,0.551644863,10,0.0783246,359.998999,0.895587869,0.69485055,1
674.jpg,0.627282193,6,0.079252815,327.9957732,0.965239781,0.675985194,1
675.jpg,0.58554161,6,0.099079718,329.387327,1.007288939,0.660992954,1
676.jpg,0.742253172,4,0.03645168,325.5528212,0.728344792,0.708620808,1
677.jpg,0.548727811,8,0.104128638,331.4925204,1.005310639,0.663526971,1
678.jpg,0.500794842,10,0.099004134,323.5229936,0.938789607,0.669966455,1
679.jpg,0.6202493,10,0.061651756,328.9998074,0.904437619,0.684043473,1
680.jpg,0.594060286,8,0.047744035,552.0689021,0.801817821,0.710505005,1
681.jpg,0.666006361,12,0.054476038,328.8320567,0.846577339,0.694325406,1
682.jpg,0.597003526,6,0.068102515,329.6199412,0.956042226,0.678599483,1
683.jpg,0.602601344,18,0.068037529,326.36084,0.941982722,0.680668137,1
684.jpg,0.609586974,4,0.071396063,325.4056599,0.946103321,0.67685958,1
685.jpg,0.649290713,14,0.05987857,327.6822177,0.903526232,0.687318995,1
686.jpg,0.60703982,6,0.093208879,328.6904815,0.981473135,0.6684082,1
687.jpg,0.551657854,14,0.094590281,329.812226,0.973828663,0.67299649,1
688.jpg,0.545836115,16,0.057987074,331.9873809,0.852514139,0.721582476,1
689.jpg,0.622117324,6,0.079577124,328.0463492,0.964238913,0.67576938,1
690.jpg,0.606722969,10,0.084304073,339.7324581,0.948807937,0.68456384,1
691.jpg,0.659952326,10,0.047080481,328.480436,0.788632046,0.697493195,1
692.jpg,0.599943971,4,0.078571006,325.0766295,0.944878097,0.673309851,1
693.jpg,0.67369531,6,0.052038218,327.6571518,0.853460084,0.693247351,1
694.jpg,0.610360773,6,0.094215881,326.9250013,0.938710125,0.676070916,1
695.jpg,0.587567021,8,0.087135979,323.2186901,0.966300253,0.667167915,1
696.jpg,0.617408976,6,0.086860976,326.9581752,0.961522972,0.669042027,1
697.jpg,0.588039159,10,0.079624206,323.6941207,0.968254183,0.67154577,1
698.jpg,0.674322623,6,0.05926246,325.7351953,0.870564543,0.686252492,1
699.jpg,0.528465739,8,0.109047968,332.4776261,1.008811035,0.660751422,1
700.jpg,0.635044362,8,0.076513931,328.3136981,0.970432039,0.676122719,1
701.jpg,0.657065552,4,0.058058489,325.8820897,0.888580168,0.685581125,1
702.jpg,0.685216773,8,0.058582812,325.2566484,0.893618869,0.685215588,1
703.jpg,0.642887078,8,0.042916196,332.5491307,0.851754891,0.693862519,1
704.jpg,0.597206987,12,0.050069276,326.8072275,0.737845904,0.729383105,1
705.jpg,0.56513667,12,0.033593325,457.3833837,0.72763653,0.72899706,1
706.jpg,0.635733088,8,0.066298362,326.9949182,0.921071527,0.684694477,1
707.jpg,0.609776242,8,0.035067979,468.7080359,0.757174719,0.722976999,1
708.jpg,0.545086728,16,0.150145629,102.5783793,1.122745759,0.621589052,1
709.jpg,0.680335067,6,0.066245209,324.7722659,0.932367204,0.682713625,1
710.jpg,0.61782705,6,0.086081622,326.5872262,0.966262976,0.672486941,1
711.jpg,0.548637745,6,0.097210619,329.1731568,1.001195838,0.665201841,1
